period,respondent,respondent-name,Day-ahead demand forecast,Total interchange,Solar,Wind,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WSC,Region,hour_sin,hour_cos,month_sin,month_cos,day_of_year,doy_sin,doy_cos,day_of_week,dow_sin,dow_cos,is_weekend,Pct_Solar,Pct_Wind,DA_forecast_yesterday,unexpect_dem_diff,lag_interchange_1h,lag_interchange_24h,interchange_roll_mean_3h,Net_generation_lag_1,Demand_30d_avg,Day-ahead demand forecast_30d_avg,Solar_30d_avg,Wind_30d_avg,Net generation_30d_avg,Total interchange_30d_avg,Pct_Solar_30d_avg,Pct_Wind_30d_avg,ALLSKY_SFC_SW_DWN_30d_avg,T2M_30d_avg,WSC_30d_avg,unexpect_dem_diff_30d_avg
2022-02-21 01:00:00,MIDW,Midwest,80447,-2757,1,15540,2022,2,21,1,0.0,1.81,9.79,MIDW,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.0013000520020800832,20.202808112324494,86777.0,-8454.0,-2448.0,-654.0,-2623.3333333333335,73651.0,86509.87083333333,87701.98611111111,308.225,14697.426388888889,87050.45416666666,-1230.3069444444445,0.3572652106496133,17.088799453449703,94.07983333333335,-6.849166666666666,8.214722222222223,-1748.125
2022-02-21 02:00:00,MIDW,Midwest,80142,-3025,1,16740,2022,2,21,2,0.0,1.09,8.6,MIDW,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.0013024055430379913,21.802268790455972,86837.0,-8610.0,-2757.0,152.0,-2651.0,76920.0,86479.67361111111,87679.29583333334,308.225,14693.761111111111,87011.10555555555,-1238.1430555555555,0.3572656982043094,17.09347409781189,94.07983333333335,-6.831875,8.214944444444443,-1758.0416666666667
2022-02-21 03:00:00,MIDW,Midwest,78662,-3247,1,17105,2022,2,21,3,0.0,0.52,7.46,MIDW,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.001328179994952916,22.71851881366963,86130.0,-9116.0,-3025.0,484.0,-2743.3333333333335,76781.0,86449.45277777778,87655.89166666666,308.225,14690.3,86971.13333333333,-1246.4069444444444,0.3572662083397546,17.098874243591872,94.07983333333335,-6.8155833333333335,8.212638888888888,-1768.8444444444444
2022-02-21 04:00:00,MIDW,Midwest,76399,-2981,1,16179,2022,2,21,4,0.0,0.19,6.34,MIDW,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.0013623421386046893,22.041333460485266,84485.0,-9475.0,-3247.0,-41.0,-3009.6666666666665,75291.0,86419.26388888889,87632.02083333333,308.225,14684.840277777777,86931.73333333334,-1254.1722222222222,0.3572667357619107,17.102042693505116,94.07983333333335,-6.799819444444444,8.208472222222222,-1780.9402777777777
2022-02-21 05:00:00,MIDW,Midwest,73859,-3025,1,15414,2022,2,21,5,0.0,0.24,5.01,MIDW,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.001412728685455958,21.77579995761814,82133.0,-9652.0,-2981.0,489.0,-3084.3333333333335,73403.0,86389.37083333333,87608.24583333333,308.225,14678.427777777777,86892.61666666667,-1261.9277777777777,0.35726729424392756,17.104170524087962,94.07983333333335,-6.7844444444444445,8.202416666666666,-1794.1555555555556
2022-02-21 06:00:00,MIDW,Midwest,72292,-2794,1,15225,2022,2,21,6,0.0,0.96,3.22,MIDW,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.001451947787957545,22.105905071653623,79658.0,-9173.0,-3025.0,140.0,-3084.3333333333335,70785.0,86358.84583333334,87583.10138888888,308.225,14671.975,86854.62777777777,-1267.9986111111111,0.35726786746173156,17.106191838650474,94.07983333333335,-6.768625,8.193958333333335,-1808.2527777777777
2022-02-21 07:00:00,MIDW,Midwest,70969,-2343,1,16283,2022,2,21,7,0.0,1.5,1.08,MIDW,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.0014558795696419994,23.706087032480674,78051.0,-8270.0,-2794.0,78.0,-2933.3333333333335,68873.0,86329.00694444444,87558.41527777778,308.225,14666.904166666667,86817.58611111112,-1273.9611111111112,0.3572684330018149,17.110082792020386,94.07983333333335,-6.752305555555555,8.182361111111112,-1821.4902777777777
2022-02-21 08:00:00,MIDW,Midwest,70358,-2308,1,17487,2022,2,21,8,0.0,0.31,1.02,MIDW,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.0014631434173177655,25.58598893863577,77225.0,-7859.0,-2343.0,151.0,-2720.6666666666665,68687.0,86298.89166666666,87533.91944444444,308.2236111111111,14664.368055555555,86779.95277777778,-1280.4763888888888,0.35726755471002564,17.117514268092552,94.07983333333335,-6.737916666666665,8.170319444444445,-1834.5833333333333
2022-02-21 09:00:00,MIDW,Midwest,70427,-1865,1,18232,2022,2,21,9,0.0,-0.94,3.35,MIDW,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.0014546724077737693,26.52158733853136,76853.0,-7627.0,-2308.0,87.0,-2481.6666666666665,68346.0,86269.20972222222,87509.825,308.2236111111111,14663.191666666668,86743.64861111112,-1286.0861111111112,0.35726811129729136,17.12642213607853,94.07983333333335,-6.725708333333333,8.161263888888888,-1846.5
2022-02-21 10:00:00,MIDW,Midwest,71394,-1654,1,18766,2022,2,21,10,0.0,-0.26,6.02,MIDW,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.0014361006993810405,26.94986572458461,76987.0,-7052.0,-1865.0,-125.0,-2172.0,68744.0,86239.96388888889,87486.66805555555,308.2236111111111,14662.445833333333,86707.50277777777,-1291.9986111111111,0.3572686539498299,17.135825866257957,94.07983333333335,-6.712944444444445,8.15573611111111,-1856.9875
2022-02-21 11:00:00,MIDW,Midwest,74149,-902,1,19579,2022,2,21,11,0.0,0.18,7.64,MIDW,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.001376443545167995,26.949388170844173,77898.0,-5729.0,-1654.0,-105.0,-1942.3333333333333,69633.0,86213.26666666666,87465.67361111111,308.2236111111111,14663.238888888889,86675.49583333333,-1296.263888888889,0.3572691143217585,17.145668212077545,94.07983333333335,-6.700083333333334,8.151166666666667,-1862.763888888889
2022-02-21 12:00:00,MIDW,Midwest,78911,-518,1,19659,2022,2,21,12,0.0,-0.04,8.3,MIDW,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.0013055682485801946,25.66616619883804,79616.0,-3974.0,-902.0,-219.0,-1473.6666666666667,72651.0,86188.45972222222,87448.41944444444,308.2236111111111,14663.777777777777,86645.8763888889,-1300.0861111111112,0.35726950923404704,17.15398212301307,94.07983333333335,-6.687666666666667,8.147555555555556,-1862.5638888888889
2022-02-21 13:00:00,MIDW,Midwest,83968,-1265,1,19017,2022,2,21,13,100.03,0.35,8.43,MIDW,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.0012397257726590877,23.575865018657876,81167.0,-910.0,-518.0,-190.0,-1024.6666666666667,76595.0,86166.44027777777,87434.61111111111,308.2236111111111,14663.163888888888,86618.92777777778,-1304.1583333333333,0.35726984310257115,17.159717816746273,94.18323611111113,-6.674777777777777,8.143958333333334,-1854.1486111111112
2022-02-21 14:00:00,MIDW,Midwest,85829,-1622,141,18991,2022,2,21,14,241.15,1.44,8.58,MIDW,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.1710480026203098,23.038103672073078,81915.0,448.0,-1265.0,-557.0,-895.0,80663.0,86144.5625,87421.40972222222,308.36805555555554,14662.679166666667,86591.26805555556,-1309.0847222222221,0.3574571998138268,17.16547030165926,94.34379166666666,-6.66175,8.140972222222222,-1844.4347222222223
2022-02-21 15:00:00,MIDW,Midwest,85935,-2377,453,18850,2022,2,21,15,364.02,2.4,7.92,MIDW,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.5533094746613575,23.02402560125075,81674.0,863.0,-1622.0,-1097.0,-1135.0,82433.0,86122.33472222222,87408.20138888889,308.49444444444447,14663.25,86562.84027777778,-1314.3,0.3577343986107361,17.17242371352253,94.63062500000001,-6.649263888888889,8.13690277777778,-1836.1444444444444
2022-02-21 16:00:00,MIDW,Midwest,85362,-2708,583,17201,2022,2,21,16,485.4,2.93,7.06,MIDW,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.7183607082568355,21.194721342582895,80213.0,2040.0,-2377.0,-1781.0,-1754.6666666666667,81871.0,86101.79583333334,87395.58055555556,308.20694444444445,14664.422222222222,86536.58888888889,-1319.348611111111,0.35763553561442335,17.179155939777083,95.00302777777777,-6.638027777777778,8.131625,-1826.9430555555555
2022-02-21 17:00:00,MIDW,Midwest,84658,-3036,655,16762,2022,2,21,17,557.95,3.37,6.19,MIDW,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,52,0.7802958510707755,0.6254105729852463,0,0.0,1.0,0,0.8129576765545488,20.80426957924786,78335.0,3782.0,-2708.0,-1291.0,-2235.6666666666665,81157.0,86084.69166666667,87384.86805555556,307.75555555555553,14668.136111111111,86514.41111111111,-1323.8041666666666,0.35735472086587333,17.187782401444473,95.31369444444445,-6.628736111111111,8.124902777777779,-1815.1541666666667
